EUR,GERMANY,EURONEXT,AGN.AS,AEGON
EUR,GERMANY,EURONEXT,AI.PA,AIR LIQUIDE
EUR,GERMANY,EURONEXT,ALV.DE,ALLIANZ N
EUR,GERMANY,EURONEXT,ALO.PA,ALSTOM
EUR,GERMANY,EURONEXT,ABI.BR,ANHEUS.-BUSCH INBEV
EUR,GERMANY,EURONEXT,MT.PA,ARCELORMITTAL
EUR,GERMANY,EURONEXT,G.MI,ASSICURAZIONI GENERALI
EUR,GERMANY,EURONEXT,CS.PA,AXA
EUR,GERMANY,EURONEXT,SAN.MC,BANCO SANTANDER R
EUR,GERMANY,EURONEXT,BAS.DE,BASF
EUR,GERMANY,EURONEXT,BAYN.DE,BAYER N
EUR,GERMANY,EURONEXT,BBVA.MC,BCO BILBAO VIZCAYA ARGENTARIA
EUR,GERMANY,EURONEXT,BNP.PA,BNP PARIBAS
EUR,GERMANY,EURONEXT,CA.PA,CARREFOUR
EUR,GERMANY,EURONEXT,ACA.PA,CREDIT AGRICOLE
EUR,GERMANY,EURONEXT,CRG.IR,CRH PLC
EUR,GERMANY,EURONEXT,DAI.DE,DAIMLER N
EUR,GERMANY,EURONEXT,BN.PA,DANONE
EUR,GERMANY,EURONEXT,DBK.DE,DEUTSCHE BANK N
EUR,GERMANY,EURONEXT,DB1.DE,DEUTSCHE BOERSE N
EUR,GERMANY,EURONEXT,DTE.DE,DEUTSCHE TELEKOM N
EUR,GERMANY,EURONEXT,EOAN.DE,E.ON N
EUR,GERMANY,EURONEXT,ENEL.MI,ENEL
EUR,GERMANY,EURONEXT,ENI.MI,ENI
EUR,GERMANY,EURONEXT,FTE.PA,FRANCE TELECOM
EUR,GERMANY,EURONEXT,GSZ.PA,GDF SUEZ
EUR,GERMANY,EURONEXT,IBE.MC,IBERDROLA
EUR,GERMANY,EURONEXT,INGA.AS,ING GROEP
EUR,GERMANY,EURONEXT,ISP.MI,INTESA SANPAOLO
EUR,GERMANY,EURONEXT,OR.PA,L'OREAL
EUR,GERMANY,EURONEXT,MC.PA,LVMH
EUR,GERMANY,EURONEXT,MUV2.DE,MUENCH RUECKVERS N
EUR,GERMANY,EURONEXT,NOK1V.HE,Nokia Corporation
EUR,GERMANY,EURONEXT,REP.MC,REPSOL YPF
EUR,GERMANY,EURONEXT,PHIA.AS,ROY.PHILIPS ELECTR 
EUR,GERMANY,EURONEXT,RWE.DE,RWE -A-
EUR,GERMANY,EURONEXT,SGO.PA,SAINT GOBAIN
EUR,GERMANY,EURONEXT,SAN.PA,SANOFI-AVENTIS
EUR,GERMANY,EURONEXT,SAP.DE,SAP
EUR,GERMANY,EURONEXT,SU.PA,SCHNEIDER ELECTRIC
EUR,GERMANY,EURONEXT,SIE.DE,SIEMENS N
EUR,GERMANY,EURONEXT,GLE.PA,SOCIETE GENERALE
EUR,GERMANY,EURONEXT,TIT.MI,TELECOM ITALIA
EUR,GERMANY,EURONEXT,TEF.MC,TELEFONICA
EUR,GERMANY,EURONEXT,FP.PA,TOTAL
EUR,GERMANY,EURONEXT,UCG.MI,UNICREDIT
EUR,GERMANY,EURONEXT,UNA.AS,UNILEVER CERT
EUR,GERMANY,EURONEXT,DG.PA,VINCI 
EUR,GERMANY,EURONEXT,VIV.PA,VIVENDI
EUR,GERMANY,EURONEXT,VOW.DE,VOLKSWAGEN
